transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,trading_pair,fee,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20250404_00001496,CUST_55728271,Customer 8354,user572@example.com,+1-555-298-8905,"108 Main St, City, State",Phoenix,NC,81130,US,15.215.117.30,regular,2025-04-04 01:18:19.247216,2025-04-04,01:18:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,93309.49,USDT/USD,186.62,trading,apple_pay,completed,00,Approved,330,False,amount_exceeds_normal,33.5330345059667,,1169.5728569914907,social_media_paid,2,mobile_ios,True,1597,CST,en,1.0,4.0,False,4.0,2.0,1.0,93309.49
TXN_20250404_00000677,CUST_36370330,Customer 7990,user857@example.com,+1-555-902-9559,"379 Main St, City, State",Chicago,MI,87793,US,138.34.170.228,regular,2025-04-04 01:25:38.247216,2025-04-04,01:25:38,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,48662.6,BTC/USD,0.0,trading,card,completed,00,Approved,382,False,amount_exceeds_normal,27.283175964932127,,2690.049436486072,organic_search,2,mobile_android,True,336,HST,en,1.0,4.0,False,4.0,2.0,1.0,48662.6
TXN_20250404_00000086,CUST_93684865,Customer 6428,user566@example.com,+1-555-533-3865,"446 Main St, City, State",Phoenix,OH,52477,US,142.241.136.201,regular,2025-04-04 05:51:38.247216,2025-04-04,05:51:38,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,37318.29,BTC/USD,74.64,trading,google_pay,failed,14,Invalid card,1086,False,amount_exceeds_normal,38.82715867529414,,2336.4596549114804,paid_search,1,mobile_ios,True,663,PST,en,5.0,4.0,False,4.0,2.0,2.0,73203.64
TXN_20250404_00001477,CUST_68994435,Customer 1490,user177@example.com,+1-555-638-3556,"581 Main St, City, State",Chicago,OH,73747,US,118.135.129.96,vip,2025-04-04 10:31:18.247216,2025-04-04,10:31:18,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,45309.38,ETH/USD,90.62,trading,paypal,completed,00,Approved,410,False,amount_exceeds_normal,23.005872489772255,,7668.782470721003,organic_search,2,desktop_linux,False,1667,CST,en,10.0,4.0,False,4.0,2.0,2.0,79655.32
TXN_20250404_00001992,CUST_88673388,Customer 2814,user290@example.com,+1-555-732-7521,"740 Main St, City, State",Phoenix,FL,44565,US,28.201.86.65,enterprise,2025-04-04 17:26:28.247216,2025-04-04,17:26:28,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,39530.5,BTC/USD,79.06,trading,google_pay,completed,00,Approved,971,True,"amount_exceeds_normal,fraud_type_synthetic_identity",22.342451315995838,synthetic_identity,52622.32313775246,social_media_paid,3,mobile_android,True,820,CST,en,17.0,4.0,False,4.0,2.0,3.0,129174.35
TXN_20250404_00001902,CUST_75313698,Customer 2137,user689@example.com,+1-555-294-3796,"483 Main St, City, State",Chicago,PA,23214,US,156.90.149.147,regular,2025-04-04 17:42:27.247216,2025-04-04,17:42:27,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,43629.4,ETH/USD,0.0,trading,paypal,completed,00,Approved,1237,False,amount_exceeds_normal,45.57949386603174,,3152.874427024158,organic_search,2,mobile_android,True,423,CST,en,17.0,4.0,False,4.0,2.0,1.0,43629.4
TXN_20250404_00000132,CUST_23679486,Customer 8540,user497@example.com,+1-555-373-5592,"889 Main St, City, State",New York,CA,71707,US,162.150.181.203,new,2025-04-04 18:47:13.247216,2025-04-04,18:47:13,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,29916.95,ETH/USD,59.83,trading,google_pay,completed,00,Approved,825,False,amount_exceeds_normal,27.90684184792544,,205.69450384441245,direct_traffic,1,tablet_android,False,84,CST,en,18.0,4.0,False,4.0,2.0,1.0,29916.95
TXN_20250405_00001554,CUST_56114544,Customer 3071,user181@example.com,+1-555-350-4128,"267 Main St, City, State",Los Angeles,GA,74656,US,148.67.246.203,new,2025-04-05 02:38:42.247216,2025-04-05,02:38:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,27333.01,ETH/USD,0.0,trading,venmo,completed,00,Approved,1004,False,amount_exceeds_normal,37.47864054906499,,123.67899093295394,paid_search,3,desktop_mac,False,1320,EST,en,2.0,5.0,True,4.0,2.0,3.0,95700.35
TXN_20250405_00000631,CUST_21261218,Customer 1391,user512@example.com,+1-555-251-7845,"646 Main St, City, State",Phoenix,MI,12368,US,58.152.154.181,regular,2025-04-05 08:11:01.247216,2025-04-05,08:11:01,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,18887.02,ETH/USD,0.0,trading,venmo,completed,00,Approved,1883,False,amount_exceeds_normal,39.215763313574875,,4491.535329455817,organic_search,1,desktop_windows,False,468,CST,en,8.0,5.0,True,4.0,2.0,1.0,18887.02
TXN_20250405_00001886,CUST_87452653,Customer 4568,user170@example.com,+1-555-213-9043,"186 Main St, City, State",Phoenix,PA,52046,US,55.109.157.147,new,2025-04-05 12:28:22.247216,2025-04-05,12:28:22,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,25078.26,BTC/USD,0.0,trading,google_pay,completed,00,Approved,648,False,amount_exceeds_normal,22.62669191679403,,976.2287349019007,paid_search,2,desktop_windows,False,573,AKST,en,12.0,5.0,True,4.0,2.0,2.0,44340.74
TXN_20250405_00001650,CUST_39724461,Customer 3029,user307@example.com,+1-555-501-6375,"316 Main St, City, State",Phoenix,CA,63057,US,212.79.63.102,enterprise,2025-04-05 15:19:42.247216,2025-04-05,15:19:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,24288.14,ETH/USD,0.0,trading,venmo,completed,00,Approved,1996,False,,4.311769374117204,,137826.40476047972,organic_search,2,mobile_android,True,435,MST,en,15.0,5.0,True,4.0,2.0,2.0,35443.39
TXN_20250405_00001729,CUST_67827208,Customer 9077,user189@example.com,+1-555-579-3758,"709 Main St, City, State",Los Angeles,FL,61737,US,203.173.152.124,vip,2025-04-05 18:35:40.247216,2025-04-05,18:35:40,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,23419.36,ETH/USD,0.0,trading,venmo,completed,00,Approved,1346,False,amount_exceeds_normal,25.29311194727436,,20132.958045583102,social_media_organic,1,mobile_android,True,1699,HST,en,18.0,5.0,True,4.0,2.0,1.0,23419.36
TXN_20250405_00000888,CUST_74007057,Customer 2202,user306@example.com,+1-555-530-5490,"936 Main St, City, State",New York,TX,84385,US,31.31.77.200,new,2025-04-05 23:26:28.247216,2025-04-05,23:26:28,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,45404.38,BTC/USD,0.0,trading,paypal,completed,00,Approved,437,False,amount_exceeds_normal,41.94236061371497,,136.29164084794886,email_marketing,3,desktop_windows,False,990,PST,en,23.0,5.0,True,4.0,2.0,2.0,67519.35
TXN_20250406_00001118,CUST_15905237,Customer 8656,user753@example.com,+1-555-774-5540,"279 Main St, City, State",New York,IL,18348,US,157.177.24.18,regular,2025-04-06 01:06:25.247216,2025-04-06,01:06:25,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,11262.97,ETH/USD,0.0,trading,card,completed,00,Approved,118,False,amount_exceeds_normal,33.20818174032149,,3263.980727125756,social_media_paid,1,mobile_ios,True,525,AKST,en,1.0,6.0,True,4.0,2.0,2.0,49147.58
TXN_20250406_00001796,CUST_70482920,Customer 7982,user480@example.com,+1-555-455-7807,"607 Main St, City, State",Chicago,OH,42365,US,97.202.53.72,new,2025-04-06 02:38:19.247216,2025-04-06,02:38:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,68177.35,BTC/USD,0.0,trading,venmo,completed,00,Approved,1907,False,amount_exceeds_normal,47.05111363122648,,657.2100966829599,organic_search,3,mobile_ios,True,1430,PST,en,2.0,6.0,True,4.0,2.0,2.0,81453.31
TXN_20250406_00000982,CUST_29075480,Customer 9631,user824@example.com,+1-555-669-3518,"257 Main St, City, State",Phoenix,TX,10998,US,178.218.159.110,enterprise,2025-04-06 06:35:24.247216,2025-04-06,06:35:24,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,40206.45,USDT/USD,0.0,trading,paypal,completed,00,Approved,906,False,,13.433429229104599,,238190.23539027502,organic_search,3,mobile_ios,True,1278,AKST,en,6.0,6.0,True,4.0,2.0,3.0,194677.15
TXN_20250406_00001645,CUST_38615858,Customer 9898,user773@example.com,+1-555-754-7808,"767 Main St, City, State",New York,MI,99836,US,9.145.73.77,vip,2025-04-06 10:53:55.247216,2025-04-06,10:53:55,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,26307.8,ETH/USD,52.62,trading,google_pay,completed,00,Approved,1064,False,amount_exceeds_normal,24.033055758294914,,11262.286905789355,social_media_paid,4,mobile_ios,True,1240,MST,en,10.0,6.0,True,4.0,2.0,4.0,211753.33
TXN_20250406_00001495,CUST_79334300,Customer 5302,user748@example.com,+1-555-554-9184,"713 Main St, City, State",Phoenix,GA,81589,US,124.169.30.219,regular,2025-04-06 15:16:19.247216,2025-04-06,15:16:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,21018.89,ETH/USD,0.0,trading,paypal,completed,00,Approved,631,False,amount_exceeds_normal,33.52952716230963,,1741.0552264941775,organic_search,2,mobile_android,True,1303,MST,en,15.0,6.0,True,4.0,2.0,4.0,136556.17
TXN_20250407_00000910,CUST_37870186,Customer 2735,user733@example.com,+1-555-610-5850,"131 Main St, City, State",Chicago,PA,39679,US,255.108.17.199,new,2025-04-07 11:33:35.247216,2025-04-07,11:33:35,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,40977.71,ETH/USD,81.96,trading,apple_pay,completed,00,Approved,606,False,amount_exceeds_normal,28.024954851728303,,438.590368307301,organic_search,2,desktop_windows,False,629,CST,en,11.0,0.0,False,4.0,2.0,3.0,174972.5
TXN_20250407_00000620,CUST_33512224,Customer 7543,user885@example.com,+1-555-637-4434,"718 Main St, City, State",Houston,TX,56057,US,255.250.35.132,new,2025-04-07 12:32:03.247216,2025-04-07,12:32:03,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,13202.38,BTC/USD,0.0,trading,paypal,completed,00,Approved,1385,False,amount_exceeds_normal,34.66009850377738,,101.19845743688552,paid_search,3,mobile_ios,True,1711,HST,en,12.0,0.0,False,4.0,2.0,5.0,75050.81
TXN_20250407_00001686,CUST_73985304,Customer 6921,user699@example.com,+1-555-966-5764,"500 Main St, City, State",Los Angeles,TX,70046,US,163.94.91.81,vip,2025-04-07 14:58:20.247216,2025-04-07,14:58:20,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,81721.12,USDT/USD,0.0,trading,google_pay,completed,00,Approved,268,False,amount_exceeds_normal,34.802891171236254,,11187.596499854459,email_marketing,7,mobile_android,True,1350,EST,en,14.0,0.0,False,4.0,2.0,7.0,325832.68
TXN_20250407_00000867,CUST_42431685,Customer 6139,user843@example.com,+1-555-931-2158,"933 Main St, City, State",Los Angeles,TX,71611,US,176.80.124.132,vip,2025-04-07 18:16:49.247216,2025-04-07,18:16:49,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,30389.34,ETH/USD,60.78,trading,google_pay,completed,00,Approved,466,False,amount_exceeds_normal,40.70220473418358,,19608.26974603646,social_media_paid,1,desktop_windows,False,628,MST,en,18.0,0.0,False,4.0,2.0,1.0,30389.34
TXN_20250408_00000862,CUST_35106021,Customer 7477,user223@example.com,+1-555-629-1942,"713 Main St, City, State",Los Angeles,PA,92486,US,130.104.2.231,enterprise,2025-04-08 01:29:22.247216,2025-04-08,01:29:22,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,22334.69,ETH/USD,0.0,trading,venmo,completed,00,Approved,1466,False,,9.182676827001057,,247995.9284874071,organic_search,4,mobile_ios,True,1265,CST,en,1.0,1.0,False,4.0,2.0,4.0,163826.18
TXN_20250408_00001183,CUST_15967066,Customer 8259,user883@example.com,+1-555-765-4633,"824 Main St, City, State",Phoenix,NY,51832,US,187.99.250.54,new,2025-04-08 01:31:37.247216,2025-04-08,01:31:37,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,12951.76,USDT/USD,25.9,trading,google_pay,completed,00,Approved,1357,False,amount_exceeds_normal,23.787452656122632,,848.4523877345159,influencer,1,desktop_windows,False,628,HST,en,1.0,1.0,False,4.0,2.0,2.0,87397.58
TXN_20250408_00000294,CUST_30641280,Customer 5705,user761@example.com,+1-555-447-9621,"578 Main St, City, State",Phoenix,IL,29378,US,68.194.164.24,new,2025-04-08 04:42:01.247216,2025-04-08,04:42:01,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,39135.61,ETH/USD,0.0,trading,apple_pay,completed,00,Approved,1768,False,amount_exceeds_normal,38.14112182586424,,231.41839767130094,referral,2,mobile_android,True,893,CST,en,4.0,1.0,False,4.0,2.0,2.0,39726.090000000004
TXN_20250408_00000380,CUST_48155919,Customer 5666,user170@example.com,+1-555-673-7762,"176 Main St, City, State",Phoenix,MI,23559,US,130.233.162.73,enterprise,2025-04-08 07:25:35.247216,2025-04-08,07:25:35,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,37023.33,USDT/USD,74.05,trading,card,completed,00,Approved,1380,False,,22.60476509513595,,245706.7503194256,direct_traffic,2,mobile_android,True,1480,HST,en,7.0,1.0,False,4.0,2.0,4.0,161972.2
TXN_20250408_00000156,CUST_48193822,Customer 2150,user231@example.com,+1-555-436-4259,"953 Main St, City, State",Houston,MI,48515,US,153.29.95.64,new,2025-04-08 09:32:29.247216,2025-04-08,09:32:29,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,10152.51,BTC/USD,20.31,trading,google_pay,completed,00,Approved,1071,False,amount_exceeds_normal,35.94081619940667,,157.31438612233788,social_media_paid,1,mobile_ios,True,541,EST,en,9.0,1.0,False,4.0,2.0,1.0,10152.51
TXN_20250408_00001196,CUST_55791923,Customer 7217,user569@example.com,+1-555-723-7930,"650 Main St, City, State",Chicago,NC,79039,US,197.134.173.81,enterprise,2025-04-08 11:20:28.247216,2025-04-08,11:20:28,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,13583.07,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,1709,False,,8.362207840544167,,120483.94718841443,affiliate,3,desktop_windows,False,50,AKST,en,11.0,1.0,False,4.0,2.0,3.0,166593.31999999998
TXN_20250408_00000198,CUST_54097623,Customer 5261,user590@example.com,+1-555-337-8551,"937 Main St, City, State",New York,TX,69575,US,105.39.55.151,enterprise,2025-04-08 15:45:58.247216,2025-04-08,15:45:58,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,19604.15,ETH/USD,39.21,trading,google_pay,completed,00,Approved,916,False,,24.49020808838401,,221108.9234067402,social_media_paid,2,tablet_ipad,False,1333,AKST,en,15.0,1.0,False,4.0,2.0,3.0,87312.93
TXN_20250408_00000828,CUST_34284959,Customer 6757,user369@example.com,+1-555-620-8523,"773 Main St, City, State",New York,GA,29240,US,38.186.18.221,new,2025-04-08 16:16:29.247216,2025-04-08,16:16:29,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,62590.81,USDT/USD,0.0,trading,venmo,completed,00,Approved,114,False,amount_exceeds_normal,48.71538123156006,,840.5459221362096,referral,1,mobile_android,True,432,AKST,en,16.0,1.0,False,4.0,2.0,1.0,62590.81
TXN_20250408_00001394,CUST_10743041,Customer 4321,user653@example.com,+1-555-136-8074,"853 Main St, City, State",Phoenix,NY,83732,US,193.96.128.174,new,2025-04-08 21:58:59.247216,2025-04-08,21:58:59,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,74372.23,BTC/USD,148.74,trading,apple_pay,completed,00,Approved,1944,False,amount_exceeds_normal,40.04371789124653,,799.9831487658221,referral,1,tablet_ipad,False,1605,HST,en,21.0,1.0,False,4.0,2.0,1.0,74372.23
TXN_20250408_00000522,CUST_15753888,Customer 5809,user986@example.com,+1-555-392-9957,"214 Main St, City, State",Los Angeles,CA,93933,US,11.221.137.205,regular,2025-04-08 23:30:42.247216,2025-04-08,23:30:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,74376.27,USDT/USD,148.75,trading,card,completed,00,Approved,563,False,amount_exceeds_normal,38.42269626886083,,2430.919355477582,paid_search,2,mobile_android,True,913,HST,en,23.0,1.0,False,4.0,2.0,3.0,135890.43
TXN_20250409_00001081,CUST_73949098,Customer 4031,user456@example.com,+1-555-945-1002,"854 Main St, City, State",Phoenix,OH,42924,US,19.39.1.214,vip,2025-04-09 04:50:41.247216,2025-04-09,04:50:41,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,11814.3,BTC/USD,23.63,trading,card,completed,00,Approved,586,False,amount_exceeds_normal,31.91696815126067,,22076.11220257286,paid_search,4,mobile_android,True,1457,CST,en,4.0,2.0,False,4.0,2.0,3.0,54407.32000000001
TXN_20250409_00001618,CUST_54325887,Customer 2843,user964@example.com,+1-555-100-5778,"352 Main St, City, State",Houston,NC,86029,US,122.79.104.76,enterprise,2025-04-09 07:42:40.247216,2025-04-09,07:42:40,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,79955.14,USDT/USD,159.91,trading,paypal,completed,00,Approved,1382,False,amount_exceeds_normal,29.41057044284483,,101012.21234000757,email_marketing,3,mobile_ios,True,663,PST,en,7.0,2.0,False,4.0,2.0,3.0,173248.18
TXN_20250409_00000951,CUST_92850947,Customer 7553,user854@example.com,+1-555-269-5874,"992 Main St, City, State",Phoenix,IL,53764,US,117.67.170.30,regular,2025-04-09 11:34:26.247216,2025-04-09,11:34:26,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,41441.1,ETH/USD,82.88,trading,card,completed,00,Approved,244,False,amount_exceeds_normal,35.963855812500796,,1844.5544378772363,social_media_organic,1,tablet_android,False,358,MST,en,11.0,2.0,False,4.0,2.0,2.0,68873.93
TXN_20250409_00001005,CUST_59230394,Customer 5090,user160@example.com,+1-555-318-7176,"577 Main St, City, State",New York,IL,90627,US,226.197.230.185,vip,2025-04-09 12:34:20.247216,2025-04-09,12:34:20,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,958.47,ETH/USD,1.92,trading,google_pay,completed,00,Approved,1190,False,,4.15181649268805,,6697.9015723231705,organic_search,4,mobile_ios,True,727,AKST,en,12.0,2.0,False,4.0,2.0,4.0,136759.18
TXN_20250409_00000034,CUST_52738954,Customer 6714,user482@example.com,+1-555-819-3291,"802 Main St, City, State",Phoenix,OH,26396,US,51.251.83.126,vip,2025-04-09 23:40:35.247216,2025-04-09,23:40:35,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,50494.38,USDT/USD,0.0,trading,apple_pay,completed,00,Approved,1056,False,amount_exceeds_normal,33.88144940607143,,16002.257737842747,paid_search,1,desktop_windows,False,961,EST,en,23.0,2.0,False,4.0,2.0,1.0,50494.38
TXN_20250410_00000391,CUST_12953880,Customer 9065,user491@example.com,+1-555-273-2102,"389 Main St, City, State",Phoenix,GA,47491,US,197.143.42.171,enterprise,2025-04-10 05:59:26.247216,2025-04-10,05:59:26,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,57757.55,BTC/USD,0.0,trading,google_pay,completed,00,Approved,1511,False,,0.5976857744647679,,181782.85660729982,social_media_paid,1,mobile_android,True,568,MST,en,5.0,3.0,False,4.0,2.0,2.0,63779.090000000004
TXN_20250410_00000467,CUST_13405690,Customer 7704,user375@example.com,+1-555-184-9729,"804 Main St, City, State",Houston,TX,51544,US,198.228.14.89,enterprise,2025-04-10 13:48:19.247216,2025-04-10,13:48:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,77139.5,USDT/USD,154.28,trading,apple_pay,completed,00,Approved,245,False,,17.62701182580937,,173925.59060654225,organic_search,2,mobile_android,True,1641,PST,en,13.0,3.0,False,4.0,2.0,2.0,120123.51000000001
TXN_20250410_00001079,CUST_16804580,Customer 7679,user796@example.com,+1-555-287-8669,"931 Main St, City, State",Los Angeles,IL,11371,US,186.198.7.174,enterprise,2025-04-10 15:19:17.247216,2025-04-10,15:19:17,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,15301.45,ETH/USD,30.6,trading,card,completed,00,Approved,1637,False,,2.509451580528358,,161999.687232155,paid_search,3,mobile_ios,True,1527,HST,en,15.0,3.0,False,4.0,2.0,2.0,37575.880000000005
TXN_20250411_00001813,CUST_93411664,Customer 1702,user541@example.com,+1-555-133-7096,"330 Main St, City, State",Houston,TX,71331,US,95.17.180.74,enterprise,2025-04-11 01:41:26.247216,2025-04-11,01:41:26,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,34948.23,ETH/USD,0.0,trading,venmo,completed,00,Approved,1208,True,fraud_type_synthetic_identity,17.695200804900036,synthetic_identity,162221.52243590076,direct_traffic,2,mobile_android,True,55,MST,en,1.0,4.0,False,4.0,2.0,2.0,117090.26000000001
TXN_20250411_00000947,CUST_76088730,Customer 8026,user243@example.com,+1-555-566-4653,"472 Main St, City, State",New York,CA,91338,US,1.133.54.129,new,2025-04-11 01:57:36.247216,2025-04-11,01:57:36,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,24864.8,ETH/USD,0.0,trading,card,completed,00,Approved,913,False,amount_exceeds_normal,36.34628643462504,,193.65676899906387,organic_search,1,mobile_ios,True,1757,AKST,en,1.0,4.0,False,4.0,2.0,1.0,24864.8
TXN_20250411_00000667,CUST_79892678,Customer 2908,user481@example.com,+1-555-605-6401,"875 Main St, City, State",Chicago,TX,33779,US,134.160.88.42,enterprise,2025-04-11 01:59:44.247216,2025-04-11,01:59:44,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,50057.38,USDT/USD,100.11,trading,apple_pay,completed,00,Approved,569,False,,21.650420341672024,,186260.9855023294,paid_search,2,mobile_ios,True,57,EST,en,1.0,4.0,False,4.0,2.0,3.0,104690.34
TXN_20250411_00001563,CUST_44177300,Customer 3463,user611@example.com,+1-555-961-2750,"942 Main St, City, State",New York,MI,86904,US,106.251.27.174,regular,2025-04-11 02:59:15.247216,2025-04-11,02:59:15,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,85304.35,USDT/USD,0.0,trading,apple_pay,completed,00,Approved,1629,False,amount_exceeds_normal,34.90082313289777,,4741.625256113404,organic_search,1,mobile_android,True,512,PST,en,2.0,4.0,False,4.0,2.0,1.0,85304.35
TXN_20250411_00000248,CUST_48492854,Customer 3076,user447@example.com,+1-555-221-5824,"207 Main St, City, State",Los Angeles,MI,68901,US,185.71.116.241,regular,2025-04-11 13:39:26.247216,2025-04-11,13:39:26,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,4269.1,ETH/USD,0.0,trading,venmo,completed,00,Approved,824,False,amount_exceeds_normal,30.924206920630468,,2464.5872215622676,referral,1,smart_tv_apple_tv,False,1405,CST,en,13.0,4.0,False,4.0,2.0,2.0,29981.68
TXN_20250411_00001687,CUST_79830326,Customer 7410,user592@example.com,+1-555-617-4667,"125 Main St, City, State",Phoenix,NC,39326,US,13.192.148.24,regular,2025-04-11 18:48:42.247216,2025-04-11,18:48:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,81410.28,USDT/USD,0.0,trading,apple_pay,completed,00,Approved,452,False,amount_exceeds_normal,42.18312010610208,,2352.8426791074953,email_marketing,1,mobile_ios,True,1797,PST,en,18.0,4.0,False,4.0,2.0,2.0,89830.48999999999
TXN_20250412_00000882,CUST_46192600,Customer 4417,user105@example.com,+1-555-905-9848,"654 Main St, City, State",New York,CA,18883,US,171.243.195.226,regular,2025-04-12 04:56:35.247216,2025-04-12,04:56:35,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,34783.54,ETH/USD,69.57,trading,apple_pay,failed,51,Insufficient funds,999,False,amount_exceeds_normal,44.77027342824414,,1400.6030825998846,email_marketing,1,mobile_ios,True,351,MST,en,4.0,5.0,True,4.0,2.0,1.0,34783.54
TXN_20250412_00001493,CUST_89384916,Customer 3250,user276@example.com,+1-555-501-7282,"341 Main St, City, State",New York,MI,26411,US,119.100.15.155,new,2025-04-12 08:03:54.247216,2025-04-12,08:03:54,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,11468.23,ETH/USD,22.94,trading,paypal,completed,00,Approved,829,True,"amount_exceeds_normal,fraud_type_account_takeover",45.322733455697836,account_takeover,343.5788058378348,influencer,1,mobile_android,True,522,HST,en,8.0,5.0,True,4.0,2.0,1.0,11468.23
TXN_20250412_00001882,CUST_39151645,Customer 2864,user406@example.com,+1-555-887-4659,"899 Main St, City, State",Chicago,CA,40008,US,53.253.223.22,regular,2025-04-12 15:22:43.247216,2025-04-12,15:22:43,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,15152.42,BTC/USD,30.3,trading,venmo,failed,05,Do not honor,460,True,"amount_exceeds_normal,fraud_type_card_testing",29.446084287151688,card_testing,3638.472498895597,social_media_paid,1,mobile_ios,True,876,AKST,en,15.0,5.0,True,4.0,2.0,1.0,15152.42
TXN_20250412_00001333,CUST_28663812,Customer 8805,user707@example.com,+1-555-976-7693,"648 Main St, City, State",Chicago,NY,18780,US,3.209.253.104,enterprise,2025-04-12 15:53:57.247216,2025-04-12,15:53:57,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,76896.73,USDT/USD,153.79,trading,apple_pay,completed,00,Approved,853,True,"amount_exceeds_normal,fraud_type_card_testing",40.84913083468338,card_testing,76098.58281867008,organic_search,2,desktop_mac,False,627,AKST,en,15.0,5.0,True,4.0,2.0,2.0,84632.47
TXN_20250412_00001727,CUST_66160576,Customer 7722,user187@example.com,+1-555-862-3648,"927 Main St, City, State",Phoenix,CA,73572,US,189.147.210.243,regular,2025-04-12 17:40:28.247216,2025-04-12,17:40:28,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,73045.06,BTC/USD,0.0,trading,paypal,completed,00,Approved,520,False,amount_exceeds_normal,39.491836945274585,,4612.34946494227,direct_traffic,1,smart_tv_apple_tv,False,1728,PST,en,17.0,5.0,True,4.0,2.0,1.0,73045.06
TXN_20250412_00000423,CUST_60208638,Customer 5171,user969@example.com,+1-555-934-2196,"703 Main St, City, State",New York,FL,63485,US,11.208.138.167,vip,2025-04-12 20:46:49.247216,2025-04-12,20:46:49,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,16962.24,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,667,False,amount_exceeds_normal,34.84750947213589,,5220.605653941568,direct_traffic,3,mobile_ios,True,1435,HST,en,20.0,5.0,True,4.0,2.0,6.0,325535.6
TXN_20250412_00000087,CUST_75652029,Customer 7609,user865@example.com,+1-555-972-8986,"766 Main St, City, State",Los Angeles,CA,70702,US,71.39.230.187,regular,2025-04-12 22:54:44.247216,2025-04-12,22:54:44,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,30776.63,ETH/USD,0.0,trading,google_pay,completed,00,Approved,1548,False,amount_exceeds_normal,22.96939258158904,,2681.6849259798814,organic_search,1,mobile_ios,True,464,MST,en,22.0,5.0,True,4.0,2.0,3.0,159891.59
