transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,service_type,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20250418_00000257,CUST_75051073,Customer 2449,user739@example.com,+1-555-303-4782,"593 Main St, City, State",Los Angeles,GA,43842,US,243.42.114.133,individual,2025-04-18 19:11:43.065682,2025-04-18,19:11:43,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,128.32,therapy_session,service,paypal,completed,00,Approved,278,False,,9.260796145736355,,573.997594720103,paid_search,1,mobile_ios,True,378,HST,en,19.0,4.0,False,4.0,2.0,2.0,304.89
TXN_20250418_00000876,CUST_82642604,Customer 1408,user908@example.com,+1-555-984-3163,"526 Main St, City, State",Chicago,MI,81383,US,168.113.67.140,family,2025-04-18 21:32:30.065682,2025-04-18,21:32:30,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,93.53,therapy_session,service,google_pay,completed,00,Approved,1695,False,,23.92082415348657,,4465.757945094801,email_marketing,4,tablet_windows,False,981,AKST,en,21.0,4.0,False,4.0,2.0,4.0,280.77
TXN_20250419_00000520,CUST_99958045,Customer 6155,user595@example.com,+1-555-954-7273,"665 Main St, City, State",Los Angeles,GA,25715,US,117.233.29.107,individual,2025-04-19 05:35:31.065682,2025-04-19,05:35:31,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,92.01,therapy_session,service,venmo,failed,51,Insufficient funds,1364,False,,9.399289202585097,,1935.969630357878,social_media_paid,2,mobile_ios,True,1598,EST,en,5.0,5.0,True,4.0,2.0,2.0,130.85000000000002
TXN_20250419_00000972,CUST_64659327,Customer 5355,user165@example.com,+1-555-887-7100,"171 Main St, City, State",Los Angeles,PA,87147,US,254.101.184.196,professional,2025-04-19 08:19:08.065682,2025-04-19,08:19:08,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,247.46,specialist_consultation,service,card,completed,00,Approved,447,False,,12.015251748645282,,7728.44413984371,paid_search,2,mobile_android,True,1263,AKST,en,8.0,5.0,True,4.0,2.0,2.0,433.88
TXN_20250419_00000794,CUST_19682155,Customer 1153,user912@example.com,+1-555-274-6226,"811 Main St, City, State",Houston,PA,86091,US,255.89.171.18,individual,2025-04-19 18:01:04.065682,2025-04-19,18:01:04,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,96.69,therapy_session,service,venmo,completed,00,Approved,1586,False,,18.344264310677456,,626.3200834808824,social_media_organic,1,tablet_ipad,False,657,AKST,en,18.0,5.0,True,4.0,2.0,1.0,96.69
TXN_20250419_00000059,CUST_71143925,Customer 2205,user530@example.com,+1-555-500-6786,"544 Main St, City, State",New York,GA,29011,US,14.229.30.123,corporate,2025-04-19 18:54:14.065682,2025-04-19,18:54:14,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,44.31,prescription_consultation,service,paypal,completed,00,Approved,1946,False,,0.5062028324588769,,25192.1403697202,direct_traffic,1,mobile_android,True,87,PST,en,18.0,5.0,True,4.0,2.0,4.0,665.86
TXN_20250419_00000576,CUST_72804788,Customer 9786,user464@example.com,+1-555-621-3340,"750 Main St, City, State",Houston,PA,49324,US,8.164.63.183,professional,2025-04-19 19:36:00.065682,2025-04-19,19:36:00,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,75.74,general_consultation,service,venmo,completed,00,Approved,875,False,,5.098203712036531,,4047.7234041209385,email_marketing,1,desktop_linux,False,1423,HST,en,19.0,5.0,True,4.0,2.0,1.0,75.74
TXN_20250420_00000850,CUST_39808838,Customer 6042,user518@example.com,+1-555-504-4575,"462 Main St, City, State",New York,NC,15508,US,240.243.127.92,corporate,2025-04-20 03:35:32.065682,2025-04-20,03:35:32,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,34.33,prescription_consultation,service,card,completed,00,Approved,1307,False,,24.15794209241652,,40401.52119442636,email_marketing,1,desktop_mac,False,789,HST,en,3.0,6.0,True,4.0,2.0,1.0,34.33
TXN_20250421_00000577,CUST_99560865,Customer 5049,user412@example.com,+1-555-100-4480,"148 Main St, City, State",Houston,CA,69326,US,49.67.81.15,individual,2025-04-21 01:32:47.065682,2025-04-21,01:32:47,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,87.86,general_consultation,service,apple_pay,completed,00,Approved,1472,False,,20.284853735374444,,1006.7713595489504,affiliate,1,mobile_ios,True,1728,EST,en,1.0,0.0,False,4.0,2.0,1.0,87.86
TXN_20250421_00000461,CUST_17030244,Customer 6045,user891@example.com,+1-555-233-4558,"716 Main St, City, State",Los Angeles,TX,42536,US,80.26.43.255,family,2025-04-21 14:38:59.065682,2025-04-21,14:38:59,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,277.07,specialist_consultation,service,paypal,completed,00,Approved,135,False,,8.614577107573501,,561.7654071152989,organic_search,1,desktop_windows,False,1022,CST,en,14.0,0.0,False,4.0,2.0,1.0,277.07
TXN_20250423_00000947,CUST_31625850,Customer 1999,user551@example.com,+1-555-646-9858,"234 Main St, City, State",Chicago,MI,87620,US,179.245.31.220,professional,2025-04-23 01:50:23.065682,2025-04-23,01:50:23,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,80.65,therapy_session,service,card,completed,00,Approved,178,False,,3.9819259241939218,,10717.152199768854,paid_search,1,tablet_ipad,False,37,EST,en,1.0,2.0,False,4.0,2.0,1.0,80.65
TXN_20250423_00000057,CUST_60091399,Customer 4507,user810@example.com,+1-555-358-1893,"984 Main St, City, State",New York,GA,57654,US,248.228.87.121,corporate,2025-04-23 10:24:20.065682,2025-04-23,10:24:20,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,27.19,prescription_consultation,service,venmo,completed,00,Approved,1943,False,,0.7491061360718254,,38920.68259978789,direct_traffic,1,mobile_ios,True,669,PST,en,10.0,2.0,False,4.0,2.0,2.0,79.81
TXN_20250423_00000466,CUST_31616381,Customer 1428,user143@example.com,+1-555-417-7824,"758 Main St, City, State",Chicago,IL,64907,US,165.151.190.86,individual,2025-04-23 15:33:26.065682,2025-04-23,15:33:26,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,132.33,general_consultation,service,venmo,completed,00,Approved,861,False,,20.708568008349246,,775.9710311698996,direct_traffic,2,mobile_ios,True,526,MST,en,15.0,2.0,False,4.0,2.0,3.0,366.23
TXN_20250424_00000095,CUST_12940134,Customer 3758,user849@example.com,+1-555-377-2016,"402 Main St, City, State",Los Angeles,NC,68343,US,188.120.101.243,individual,2025-04-24 00:23:22.065682,2025-04-24,00:23:22,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,27.97,prescription_consultation,service,venmo,completed,00,Approved,1024,False,,7.996586517842269,,960.3767185257649,paid_search,1,tablet_ipad,False,917,EST,en,0.0,3.0,False,4.0,2.0,3.0,485.05
TXN_20250424_00000560,CUST_66638838,Customer 2194,user261@example.com,+1-555-733-9896,"495 Main St, City, State",Phoenix,IL,99882,US,7.125.176.28,individual,2025-04-24 18:26:35.065682,2025-04-24,18:26:35,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,192.2,therapy_session,service,apple_pay,completed,00,Approved,1121,False,,13.35203731696232,,1349.0792806677493,social_media_organic,1,desktop_windows,False,118,AKST,en,18.0,3.0,False,4.0,2.0,1.0,192.2
TXN_20250424_00000043,CUST_60659429,Customer 1626,user665@example.com,+1-555-523-2865,"630 Main St, City, State",Phoenix,CA,78980,US,184.79.114.221,individual,2025-04-24 18:36:48.065682,2025-04-24,18:36:48,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,133.69,therapy_session,service,apple_pay,completed,00,Approved,774,False,,13.081544256299498,,1603.824563468446,organic_search,1,mobile_android,True,526,HST,en,18.0,3.0,False,4.0,2.0,1.0,133.69
TXN_20250425_00000186,CUST_51083228,Customer 5218,user682@example.com,+1-555-543-6541,"175 Main St, City, State",Los Angeles,NY,20888,US,251.222.161.136,professional,2025-04-25 02:44:43.065682,2025-04-25,02:44:43,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,46.13,prescription_consultation,service,paypal,completed,00,Approved,213,False,,2.414958458577618,,13305.609292786792,paid_search,3,desktop_windows,False,548,MST,en,2.0,4.0,False,4.0,2.0,4.0,436.66
TXN_20250425_00000122,CUST_70383793,Customer 2240,user959@example.com,+1-555-913-6910,"614 Main St, City, State",Los Angeles,NC,74866,US,173.32.188.231,individual,2025-04-25 08:57:41.065682,2025-04-25,08:57:41,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,133.71,general_consultation,service,google_pay,completed,00,Approved,393,False,,2.409997356513615,,719.3363246956088,social_media_organic,1,mobile_android,True,1518,AKST,en,8.0,4.0,False,4.0,2.0,2.0,241.79000000000002
TXN_20250425_00000905,CUST_75819304,Customer 1091,user974@example.com,+1-555-979-2684,"248 Main St, City, State",New York,NC,93992,US,20.196.58.53,corporate,2025-04-25 15:57:25.065682,2025-04-25,15:57:25,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,101.89,general_consultation,service,paypal,completed,00,Approved,1370,False,,17.593213038776216,,10262.072050742663,organic_search,1,smart_tv_google_tv,False,512,MST,en,15.0,4.0,False,4.0,2.0,1.0,101.89
TXN_20250425_00000492,CUST_89327189,Customer 8237,user459@example.com,+1-555-939-2330,"910 Main St, City, State",Los Angeles,FL,79471,US,198.228.98.117,corporate,2025-04-25 16:19:11.065682,2025-04-25,16:19:11,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,180.9,specialist_consultation,service,apple_pay,completed,00,Approved,1164,False,,21.34391316975026,,49890.40548669909,social_media_paid,2,mobile_ios,True,63,MST,en,16.0,4.0,False,4.0,2.0,3.0,570.96
TXN_20250426_00000690,CUST_73343537,Customer 9635,user676@example.com,+1-555-494-3576,"939 Main St, City, State",Houston,GA,48204,US,201.199.40.82,individual,2025-04-26 01:36:41.065682,2025-04-26,01:36:41,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,203.43,specialist_consultation,service,apple_pay,failed,51,Insufficient funds,1905,False,,22.74994897772466,,1351.2202089944333,social_media_paid,1,tablet_android,False,1471,PST,en,1.0,5.0,True,4.0,2.0,2.0,262.09000000000003
TXN_20250427_00000698,CUST_82824665,Customer 1237,user107@example.com,+1-555-872-4468,"817 Main St, City, State",Los Angeles,MI,24858,US,40.130.64.199,corporate,2025-04-27 09:07:02.065682,2025-04-27,09:07:02,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,55.58,prescription_consultation,service,apple_pay,completed,00,Approved,634,False,,17.552451498417028,,10686.938544621506,email_marketing,1,desktop_mac,False,1469,AKST,en,9.0,6.0,True,4.0,2.0,1.0,55.58
TXN_20250427_00000514,CUST_89065554,Customer 1460,user622@example.com,+1-555-922-7086,"842 Main St, City, State",New York,NY,52314,US,219.88.16.215,individual,2025-04-27 09:11:03.065682,2025-04-27,09:11:03,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,188.86,specialist_consultation,service,paypal,completed,00,Approved,1490,False,amount_exceeds_normal,22.274338032349654,,320.3049949853391,social_media_organic,2,desktop_windows,False,1284,AKST,en,9.0,6.0,True,4.0,2.0,2.0,338.0
TXN_20250427_00000225,CUST_41652339,Customer 8918,user929@example.com,+1-555-493-2345,"784 Main St, City, State",Los Angeles,TX,23415,US,122.174.9.224,family,2025-04-27 09:21:26.065682,2025-04-27,09:21:26,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,155.54,specialist_consultation,service,google_pay,completed,00,Approved,417,False,,13.32817284564403,,3292.4872128722413,affiliate,2,mobile_android,True,217,AKST,en,9.0,6.0,True,4.0,2.0,5.0,474.28
TXN_20250427_00000239,CUST_30971242,Customer 6483,user108@example.com,+1-555-410-7677,"517 Main St, City, State",Houston,NY,73622,US,112.204.22.234,family,2025-04-27 14:29:57.065682,2025-04-27,14:29:57,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,205.23,specialist_consultation,service,card,completed,00,Approved,478,False,,13.004500204356258,,1269.4460977542694,influencer,1,mobile_android,True,146,CST,en,14.0,6.0,True,4.0,2.0,1.0,205.23
TXN_20250427_00000190,CUST_62900471,Customer 9690,user311@example.com,+1-555-925-1339,"281 Main St, City, State",Los Angeles,NC,61451,US,104.92.177.82,individual,2025-04-27 15:31:28.065682,2025-04-27,15:31:28,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,80.42,general_consultation,service,card,completed,00,Approved,1538,True,fraud_type_synthetic_identity,19.505664379609605,synthetic_identity,1098.2846208518906,organic_search,1,desktop_mac,False,448,CST,en,15.0,6.0,True,4.0,2.0,1.0,80.42
TXN_20250428_00000213,CUST_79987032,Customer 1414,user824@example.com,+1-555-798-5132,"383 Main St, City, State",Los Angeles,OH,13627,US,255.25.222.52,professional,2025-04-28 09:10:13.065682,2025-04-28,09:10:13,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,111.46,therapy_session,service,google_pay,failed,51,Insufficient funds,966,False,,14.587770434901504,,6687.944487208657,social_media_organic,1,desktop_windows,False,680,AKST,en,9.0,0.0,False,4.0,2.0,2.0,297.48
TXN_20250428_00000829,CUST_72363965,Customer 9425,user519@example.com,+1-555-116-9130,"292 Main St, City, State",Phoenix,IL,35409,US,198.71.86.32,corporate,2025-04-28 12:17:08.065682,2025-04-28,12:17:08,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,158.96,specialist_consultation,service,google_pay,completed,00,Approved,965,False,,7.647683221834897,,35042.99982998952,organic_search,1,desktop_chromeos,False,539,EST,en,12.0,0.0,False,4.0,2.0,2.0,194.69
TXN_20250428_00000198,CUST_75967448,Customer 6178,user169@example.com,+1-555-182-3189,"486 Main St, City, State",New York,CA,87032,US,169.234.90.49,family,2025-04-28 15:27:45.065682,2025-04-28,15:27:45,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,32.99,prescription_consultation,service,google_pay,completed,00,Approved,1832,False,,18.20705553147331,,2388.925699566898,direct_traffic,1,mobile_android,True,361,HST,en,15.0,0.0,False,4.0,2.0,1.0,32.99
TXN_20250429_00000731,CUST_12819130,Customer 6414,user762@example.com,+1-555-548-8483,"817 Main St, City, State",Houston,NY,89239,US,42.248.128.49,individual,2025-04-29 02:42:09.065682,2025-04-29,02:42:09,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,194.72,specialist_consultation,service,google_pay,completed,00,Approved,1982,False,,27.074364949107775,,442.135235585851,organic_search,1,mobile_android,True,1073,MST,en,2.0,1.0,False,4.0,2.0,3.0,611.38
TXN_20250429_00000649,CUST_20594050,Customer 8451,user726@example.com,+1-555-869-8751,"935 Main St, City, State",Phoenix,CA,75781,US,110.28.101.185,family,2025-04-29 02:42:20.065682,2025-04-29,02:42:20,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,97.94,general_consultation,service,apple_pay,completed,00,Approved,194,False,,16.049452185270116,,1941.9654088988275,influencer,1,mobile_ios,True,86,PST,en,2.0,1.0,False,4.0,2.0,1.0,97.94
TXN_20250429_00000353,CUST_43792958,Customer 6175,user729@example.com,+1-555-603-6068,"905 Main St, City, State",Chicago,NY,85279,US,102.8.204.53,corporate,2025-04-29 03:37:57.065682,2025-04-29,03:37:57,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,44.53,prescription_consultation,service,card,completed,00,Approved,1888,False,,5.542120555702693,,11712.639661528661,social_media_paid,1,mobile_ios,True,1596,PST,en,3.0,1.0,False,4.0,2.0,1.0,44.53
TXN_20250429_00000889,CUST_12219479,Customer 7554,user480@example.com,+1-555-886-4999,"983 Main St, City, State",Los Angeles,GA,80785,US,58.94.167.239,family,2025-04-29 17:37:27.065682,2025-04-29,17:37:27,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,205.02,specialist_consultation,service,apple_pay,completed,00,Approved,294,False,,23.042225903041444,,3485.3343820370183,organic_search,3,mobile_android,True,958,HST,en,17.0,1.0,False,4.0,2.0,4.0,756.77
TXN_20250429_00000613,CUST_58449370,Customer 6658,user334@example.com,+1-555-262-2684,"369 Main St, City, State",New York,PA,99981,US,140.54.209.60,family,2025-04-29 18:06:38.065682,2025-04-29,18:06:38,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,34.96,prescription_consultation,service,google_pay,failed,14,Invalid card,1857,False,,20.059247129377653,,793.2946026974562,organic_search,1,mobile_android,True,1556,AKST,en,18.0,1.0,False,4.0,2.0,1.0,34.96
TXN_20250429_00000975,CUST_35315624,Customer 4444,user406@example.com,+1-555-807-9716,"125 Main St, City, State",Houston,IL,55882,US,220.199.80.176,individual,2025-04-29 19:37:08.065682,2025-04-29,19:37:08,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,186.95,specialist_consultation,service,venmo,completed,00,Approved,1788,False,,18.976241014327982,,1858.087731154645,organic_search,2,mobile_ios,True,1283,HST,en,19.0,1.0,False,4.0,2.0,2.0,351.41999999999996
TXN_20250501_00000888,CUST_50205857,Customer 4346,user211@example.com,+1-555-506-9275,"437 Main St, City, State",Los Angeles,GA,85559,US,106.104.129.6,family,2025-05-01 08:26:12.065682,2025-05-01,08:26:12,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,161.61,specialist_consultation,service,paypal,completed,00,Approved,1661,False,,28.86808912227125,,959.9585974093616,organic_search,2,tablet_android,False,270,HST,en,8.0,3.0,False,5.0,2.0,2.0,198.95000000000002
TXN_20250501_00000591,CUST_55911276,Customer 2254,user233@example.com,+1-555-953-4424,"685 Main St, City, State",Phoenix,NC,45435,US,230.21.68.247,family,2025-05-01 13:24:53.065682,2025-05-01,13:24:53,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,48.31,prescription_consultation,service,apple_pay,completed,00,Approved,1835,False,,29.743631898052946,,3908.392989554377,social_media_organic,2,mobile_android,True,1137,MST,en,13.0,3.0,False,5.0,2.0,2.0,189.09
TXN_20250501_00000832,CUST_30150125,Customer 3571,user919@example.com,+1-555-752-5431,"203 Main St, City, State",Phoenix,NY,23268,US,6.150.241.209,corporate,2025-05-01 17:03:23.065682,2025-05-01,17:03:23,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,29.42,prescription_consultation,service,google_pay,completed,00,Approved,128,False,,17.65730653460304,,6147.347120594503,social_media_paid,1,mobile_ios,True,362,MST,en,17.0,3.0,False,5.0,2.0,1.0,29.42
TXN_20250503_00000291,CUST_69679254,Customer 6301,user126@example.com,+1-555-948-3895,"828 Main St, City, State",Los Angeles,NC,90731,US,231.26.74.178,corporate,2025-05-03 17:02:43.065682,2025-05-03,17:02:43,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,132.67,general_consultation,service,apple_pay,completed,00,Approved,1294,False,,12.669928682883352,,23707.389885480607,organic_search,2,desktop_mac,False,583,PST,en,17.0,5.0,True,5.0,2.0,3.0,390.13
TXN_20250503_00000502,CUST_79432876,Customer 6220,user236@example.com,+1-555-185-2339,"675 Main St, City, State",New York,PA,85568,US,28.193.236.191,family,2025-05-03 22:09:28.065682,2025-05-03,22:09:28,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,82.59,general_consultation,service,venmo,completed,00,Approved,868,False,,14.190406941240774,,3981.094767079923,social_media_paid,1,desktop_windows,False,1665,EST,en,22.0,5.0,True,5.0,2.0,1.0,82.59
TXN_20250504_00000272,CUST_16297186,Customer 1855,user667@example.com,+1-555-690-8080,"600 Main St, City, State",Los Angeles,PA,42250,US,106.116.179.21,corporate,2025-05-04 17:46:04.065682,2025-05-04,17:46:04,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,106.49,therapy_session,service,venmo,failed,05,Do not honor,406,False,,4.911343054778033,,36267.02789623242,social_media_organic,1,mobile_android,True,1678,HST,en,17.0,6.0,True,5.0,2.0,1.0,106.49
TXN_20250504_00000056,CUST_87667139,Customer 5985,user489@example.com,+1-555-215-9440,"899 Main St, City, State",New York,TX,72439,US,60.23.79.249,individual,2025-05-04 19:36:12.065682,2025-05-04,19:36:12,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,100.99,general_consultation,service,venmo,completed,00,Approved,1166,False,,2.909000049515234,,1438.03349841565,content_marketing,2,mobile_android,True,556,HST,en,19.0,6.0,True,5.0,2.0,2.0,148.35999999999999
TXN_20250504_00000396,CUST_75503460,Customer 2054,user342@example.com,+1-555-485-1638,"353 Main St, City, State",Los Angeles,GA,45091,US,146.221.78.5,family,2025-05-04 20:21:32.065682,2025-05-04,20:21:32,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,223.31,specialist_consultation,service,venmo,completed,00,Approved,1950,False,,16.083807815265452,,1216.3649449938775,paid_search,1,desktop_windows,False,1769,EST,en,20.0,6.0,True,5.0,2.0,1.0,223.31
TXN_20250505_00000046,CUST_48513093,Customer 2200,user419@example.com,+1-555-954-9936,"221 Main St, City, State",New York,NY,48568,US,127.61.123.4,individual,2025-05-05 00:16:14.065682,2025-05-05,00:16:14,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,198.07,therapy_session,service,google_pay,completed,00,Approved,1441,False,,21.870692355692913,,1045.5379817126718,organic_search,1,mobile_android,True,862,MST,en,0.0,0.0,False,5.0,2.0,1.0,198.07
TXN_20250505_00000319,CUST_22520082,Customer 9630,user521@example.com,+1-555-493-1542,"772 Main St, City, State",Phoenix,TX,40434,US,150.85.182.43,corporate,2025-05-05 01:48:29.065682,2025-05-05,01:48:29,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,126.81,general_consultation,service,venmo,completed,00,Approved,706,False,,24.487179798366657,,47194.991255733206,organic_search,2,mobile_ios,True,1785,MST,en,1.0,0.0,False,5.0,2.0,1.0,126.81
TXN_20250505_00000004,CUST_42131183,Customer 9772,user826@example.com,+1-555-407-8507,"489 Main St, City, State",Houston,CA,17391,US,28.156.58.96,corporate,2025-05-05 02:36:47.065682,2025-05-05,02:36:47,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,57.32,prescription_consultation,service,venmo,completed,00,Approved,1563,True,fraud_type_synthetic_identity,14.165718240079675,synthetic_identity,38394.60571723704,organic_search,1,mobile_android,True,1041,MST,en,2.0,0.0,False,5.0,2.0,1.0,57.32
TXN_20250505_00000584,CUST_86276328,Customer 8190,user594@example.com,+1-555-905-1545,"261 Main St, City, State",Chicago,MI,82268,US,216.10.83.76,corporate,2025-05-05 09:39:06.065682,2025-05-05,09:39:06,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,108.09,general_consultation,service,paypal,completed,00,Approved,1138,False,,11.579238079409212,,39897.17138477046,direct_traffic,4,mobile_android,True,1278,HST,en,9.0,0.0,False,5.0,2.0,4.0,430.94
TXN_20250505_00000443,CUST_67578539,Customer 4955,user977@example.com,+1-555-330-3395,"219 Main St, City, State",New York,MI,33820,US,176.98.143.90,professional,2025-05-05 16:53:38.065682,2025-05-05,16:53:38,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,46.77,prescription_consultation,service,venmo,completed,00,Approved,1977,False,,26.410771389909268,,2579.2627041294477,social_media_paid,1,desktop_linux,False,1262,AKST,en,16.0,0.0,False,5.0,2.0,2.0,162.58
TXN_20250505_00000622,CUST_66388447,Customer 8871,user413@example.com,+1-555-418-2396,"591 Main St, City, State",Houston,TX,25339,US,166.21.110.164,family,2025-05-05 23:46:06.065682,2025-05-05,23:46:06,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,125.07,therapy_session,service,apple_pay,completed,00,Approved,1403,False,,22.593674953322676,,3598.784500488346,organic_search,1,mobile_android,True,161,EST,en,23.0,0.0,False,5.0,2.0,1.0,125.07
TXN_20250506_00000539,CUST_74134051,Customer 6905,user989@example.com,+1-555-747-8319,"366 Main St, City, State",Chicago,NY,58994,US,237.88.156.144,family,2025-05-06 00:05:30.065682,2025-05-06,00:05:30,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,226.75,specialist_consultation,service,venmo,completed,00,Approved,1349,False,,4.165164176962549,,1671.4333324624515,organic_search,1,mobile_ios,True,46,MST,en,0.0,1.0,False,5.0,2.0,2.0,311.19
TXN_20250506_00000435,CUST_20039986,Customer 7343,user996@example.com,+1-555-199-9611,"913 Main St, City, State",Los Angeles,IL,18306,US,168.203.161.160,corporate,2025-05-06 14:22:10.065682,2025-05-06,14:22:10,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,131.8,general_consultation,service,card,completed,00,Approved,1170,False,,19.805853897175364,,7952.10840419538,social_media_paid,1,mobile_android,True,736,CST,en,14.0,1.0,False,5.0,2.0,2.0,365.56
TXN_20250506_00000419,CUST_53634616,Customer 8100,user394@example.com,+1-555-790-7502,"438 Main St, City, State",Phoenix,GA,99189,US,61.243.131.195,individual,2025-05-06 14:57:27.065682,2025-05-06,14:57:27,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,92.06,general_consultation,service,paypal,completed,00,Approved,1502,False,,14.52363480974849,,811.1889681463955,direct_traffic,2,desktop_windows,False,329,CST,en,14.0,1.0,False,5.0,2.0,3.0,318.64
TXN_20250507_00000117,CUST_42239695,Customer 4353,user813@example.com,+1-555-643-7242,"753 Main St, City, State",Chicago,OH,82274,US,137.5.96.49,family,2025-05-07 02:44:21.065682,2025-05-07,02:44:21,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,102.19,general_consultation,service,card,completed,00,Approved,1295,False,,7.529336672953576,,1571.9365251201127,direct_traffic,1,mobile_android,True,664,PST,en,2.0,2.0,False,5.0,2.0,1.0,102.19
TXN_20250507_00000748,CUST_35125390,Customer 7377,user485@example.com,+1-555-703-7388,"637 Main St, City, State",Chicago,GA,85895,US,24.58.171.64,individual,2025-05-07 14:09:33.065682,2025-05-07,14:09:33,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,149.76,general_consultation,service,google_pay,completed,00,Approved,1611,False,,21.944916033871074,,1950.3169661618,paid_search,2,mobile_android,True,1023,EST,en,14.0,2.0,False,5.0,2.0,2.0,272.15999999999997
TXN_20250507_00000558,CUST_21981925,Customer 6012,user422@example.com,+1-555-121-5995,"186 Main St, City, State",Los Angeles,NC,32299,US,163.3.250.28,family,2025-05-07 15:42:19.065682,2025-05-07,15:42:19,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,167.99,therapy_session,service,card,completed,00,Approved,749,False,,20.138979283281994,,4647.4325172072395,social_media_organic,1,desktop_mac,False,101,MST,en,15.0,2.0,False,5.0,2.0,1.0,167.99
TXN_20250508_00000420,CUST_48540030,Customer 9045,user772@example.com,+1-555-561-3102,"709 Main St, City, State",Chicago,PA,21011,US,175.48.120.11,family,2025-05-08 01:24:06.065682,2025-05-08,01:24:06,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,197.3,specialist_consultation,service,venmo,completed,00,Approved,1546,False,,26.662090201667713,,4803.570582938805,paid_search,1,mobile_android,True,1050,PST,en,1.0,3.0,False,5.0,2.0,1.0,197.3
TXN_20250508_00000369,CUST_54474612,Customer 9818,user337@example.com,+1-555-365-9748,"678 Main St, City, State",Phoenix,NC,74191,US,24.196.128.123,professional,2025-05-08 09:48:34.065682,2025-05-08,09:48:34,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,27.98,prescription_consultation,service,google_pay,completed,00,Approved,1242,False,,23.63132819743854,,5010.131616535318,organic_search,1,desktop_linux,False,1725,HST,en,9.0,3.0,False,5.0,2.0,1.0,27.98
